url,status,reason,pos,neg,margin,blur
https://cdn.whatclinic.com/thumbnails/4314d816e1d29e38/dreliferenimg.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=00256f3bec04a2ae7fbe1492c3e47ffd21ebad55,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/a0f7d14775c982b0/ayuk.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0.1118164&crop_y=0&crop_w=0.7763672&crop_h=1&hmac=c0d383ed9669d558789b2684777c124a8ce8971c,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/f0b9b0219e7afbc3/dr_emrah_cinik.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0.125&crop_y=0&crop_w=0.75&crop_h=1&hmac=a95f179b4dda0d0a7640ec666fec989968ba2424,rejected,too_small 243x324,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=498474128236752,error,download: cannot identify image file <_io.BytesIO object at 0x16798b880>,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=519236200702052&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x1613a4db0>,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=498474174903414,error,download: cannot identify image file <_io.BytesIO object at 0x162f076a0>,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=573478547861863&get_thumbnail=1,error,download: cannot identify image file <_io.BytesIO object at 0x16198bec0>,,,,
https://cdn.whatclinic.com/thumbnails/5c7d214a92b6f153/profdrburakkavlakoglu.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0.05997393&crop_y=0&crop_w=0.8800521&crop_h=1&hmac=97dcbebf6fd21fd4d7bd7e1c7b05ea9d67063f8e,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/f885ceb6402edb62/nrc.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0.2759692&crop_y=0.3012353&crop_w=0.7138342&crop_h=1.4641&hmac=ca7080ef0811703e604f663ede79075ea7c47065,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/2c048abc68e20039/1.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0.2344085&crop_y=0.2894512&crop_w=0.4621003&crop_h=0.1456343&hmac=7364b27d4b0abdae851dc3141b9a2f156cc11173,rejected,too_small 243x324,,,,
