url,status,reason,pos,neg,margin,blur
x-raw-image:///508d5cc5c1966e2c3f7392c8b5076eb9557268e79f160628122b444726c2bf22,error,download: No connection adapters were found for 'x-raw-image:///508d5cc5c1966e2c3f7392c8b5076eb9557268e79f160628122b444726c2bf22',,,,
https://www.dokuclinic.com/wp-content/uploads/2025/06/Doku_NewWeb_Mobil_AnaSlider_2023-1.jpg,rejected,blur=45.3 < 100.0,,,,
https://api.doktorsitesi.com/media/cache/profil_160_webp/uploads/profile_self_image/e71520b541224c367c22b9aad7d4ece1.webp,rejected,too_small 160x160,,,,
x-raw-image:///522b03b67b6da7dd7a2ba05677bfef3b1943f1153372fd2d7f1c030234a31a1b,error,download: No connection adapters were found for 'x-raw-image:///522b03b67b6da7dd7a2ba05677bfef3b1943f1153372fd2d7f1c030234a31a1b',,,,
https://img.piri.net/mnresize/1200/-/resim/upload/2025/04/10/03/19/2db84d5558440246.jpg,rejected,blur=69.8 < 100.0,,,,
https://www.okanhastanesi.com.tr/images/doctors/dr-ogr-uyesi-alireza-soltanzadeh_20250618144028.png,error,"download: HTTPSConnectionPool(host='www.okanhastanesi.com.tr', port=443): Max retries exceeded with url: /images/doctors/dr-ogr-uyesi-alireza-soltanzadeh_20250618144028.png (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)')))",,,,
x-raw-image:///b2d96d573eecb5d7d885f7968e11ca80821883a6761588dda4bdcadff1638660,error,download: No connection adapters were found for 'x-raw-image:///b2d96d573eecb5d7d885f7968e11ca80821883a6761588dda4bdcadff1638660',,,,
https://tusahospital.com/assets/doctor/cagatay-acar.jpg,rejected,blur=16.7 < 100.0,,,,
https://static.medigence.com/uploads/doctor/images/1689171172_5b0a84309b6f87c5abf1.jpg,rejected,too_small 390x390,,,,
https://baudentalinternational.com/wp-content/uploads/2025/01/selcuk-basa.jpg,rejected,too_small 400x400,,,,
https://adana.baskenthastaneleri.com/uploads/images/doktorlar/GAST-1182-T6248XHQ.jpg,rejected,too_small 265x385,,,,
https://www.maslakimplant.com/images/g1.jpg,rejected,too_small 500x281,,,,
https://www.istanbulhospital.com.tr/wp-content/uploads/2022/06/Op.-Dr.-Kenan-Yuce-kopya-575x575-1.jpg,rejected,too_small 575x575,,,,
