url,status,pos,neg,margin,blur,reason,save
https://cyprushaircenter.com/en/wp-content/uploads/2023/12/M1.png,rejected,0.26374465227127075,0.18132087588310242,0.08242377638816833,182.74647011129827,clip_threshold,
https://cyprushaircenter.com/en/wp-content/uploads/2023/12/kolon.png,rejected,,,,,too_small 610x415,
https://i.ytimg.com/vi/gV35nBabKj4/maxresdefault.jpg,rejected,0.2395222783088684,0.189110666513443,0.050411611795425415,126.92758993640354,clip_threshold,
https://www.drserkanaygin.com/wp-content/uploads/2023/10/dr-serkan-aygin-clinic-before-after-eugenikba.jpg.webp,rejected,0.2571793794631958,0.17379815876483917,0.08338122069835663,1627.8567550510952,clip_threshold,
https://nehair.com/wp-content/uploads/2024/10/hair-transplant-before-after-c.webp,rejected,,,,,too_small 300x300,
https://www.drserkanaygin.com/wp-content/uploads/2023/10/dr-serkan-aygin-clinic-before-after.jpg.webp,rejected,0.2624185085296631,0.21662387251853943,0.04579463601112366,557.6395524871816,clip_threshold,
https://www.expatden.com/wp-content/uploads/2023/02/Thailand-Hair-Transplant-Guide-including-Cost-and-Clinics.png,rejected,,,,,too_small 800x418,
https://cosmedica.com/wp-content/uploads/2025/03/cosmedica-dr-acar-reception-1024x480.jpg,rejected,,,,,too_small 1024x480,
https://irsa.clinic/wp-content/uploads/2024/06/Iran-hair-transplant-surgery.jpg,rejected,0.27318263053894043,0.20844171941280365,0.06474091112613678,427.7349045278473,clip_threshold,
"https://sp-ao.shortpixel.ai/client/to_webp,q_lossless,ret_img,w_500,h_500/https://www.veraclinic.net/wp-content/uploads/2025/06/FUE-Hair-Transplant-Turkey-Before-and-After-4.webp",rejected,,,,,too_small 500x500,
https://fi.realself.com/full/combined/c/7/1/Fue-Hair-Transplant-before-3461407-after-3461408-3-6696224.png,rejected,,,,,too_small 331x168,
https://www.medicaltourismco.com/wp-content/uploads/2024/10/Untitled-design-2024-10-23T075150.989.jpg,rejected,,,,,too_small 400x200,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=205176242266512,error,,,,,download: cannot identify image file <_io.BytesIO object at 0x399f6ade0>,
https://framerusercontent.com/images/fVMMMtHchuYpPCqerx199qHcKI.jpeg,rejected,0.2667710781097412,0.1780722439289093,0.08869883418083191,855.3666656108983,clip_threshold,
https://hairlinetransplantturkey.com/wp-content/uploads/image-200.png,error,,,,,download: 403 Client Error: Forbidden for url: https://hairlinetransplantturkey.com/wp-content/uploads/image-200.png,
https://hrimn.com/images/home-service-img-2.jpg,rejected,,,,,too_small 464x408,
https://www.nimclinic.com/wp-content/uploads/2023/07/nimclinic-hair-transplant-before-after-turkey-14-400x400-1.jpg,rejected,,,,,too_small 400x400,
https://ik.imagekit.io/clinicadvisor/pictures/social_media/pimage-1046-101-photo.jpg,rejected,,,,,too_small 201x267,
https://www.stocktitan.net/news_covers/Why_Hair_Transplant_in_Turkey_is_So_Popular_Hair_Center_of_Turkey_Experiences_877501.png,approved,0.282912939786911,0.13107655942440033,0.15183638036251068,215.89746586535932,,output/approved/Capital_Hair_Center_klinik/c119ed426a.jpg
